request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0030,edgesync_remote,16,trial1,False,1787682069.737,2026-08-25 23:51:09,2026-08-25 23:51:09,47.9,0.489,7.925,0.489,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0031,edgesync_remote,16,trial1,False,1787682069.744,2026-08-25 23:51:09,2026-08-25 23:51:09,51.371,0.338,8.74,0.338,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0032,edgesync_remote,16,trial1,False,1787682069.744,2026-08-25 23:51:09,2026-08-25 23:51:09,50.462,0.306,8.893,0.306,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0033,edgesync_remote,16,trial1,False,1787682069.744,2026-08-25 23:51:09,2026-08-25 23:51:09,50.604,0.24,10.18,0.24,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0034,edgesync_remote,16,trial1,False,1787682069.753,2026-08-25 23:51:09,2026-08-25 23:51:09,52.425,0.343,9.115,0.343,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0035,edgesync_remote,16,trial1,False,1787682069.758,2026-08-25 23:51:09,2026-08-25 23:51:09,56.964,0.184,9.713,0.184,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0036,edgesync_remote,16,trial1,False,1787682069.758,2026-08-25 23:51:09,2026-08-25 23:51:09,51.908,0.408,7.022,0.408,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0037,edgesync_remote,16,trial1,False,1787682069.771,2026-08-25 23:51:09,2026-08-25 23:51:09,57.341,0.235,10.972,0.235,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0038,edgesync_remote,16,trial1,False,1787682069.762,2026-08-25 23:51:09,2026-08-25 23:51:09,47.198,0.364,7.419,0.364,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0039,edgesync_remote,16,trial1,False,1787682069.769,2026-08-25 23:51:09,2026-08-25 23:51:09,53.456,0.614,7.534,0.614,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0040,edgesync_remote,16,trial1,False,1787682069.771,2026-08-25 23:51:09,2026-08-25 23:51:09,51.322,0.286,10.642,0.286,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0041,edgesync_remote,16,trial1,False,1787682069.773,2026-08-25 23:51:09,2026-08-25 23:51:09,52.085,0.195,11.051,0.195,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
